Name,,,prior_prob,,,song_amount,,main_genre
boom bap,0.842308367,,0.008659148,,10.39097801,11,,rap
melodic rap,0.994737765,,0.010226162,,12.27139448,13,,rap
g funk,0.952639888,,0.009793385,,11.75206198,12,,rap
jazz rap,0.850201719,,0.008740294,,10.48835286,11,,rap
comedy rap,0.802666199,,0.008251617,,9.901939899,10,,rap
hardcore hip hop,0.97018067,,0.009973709,,11.96845052,12,,rap
lo-fi rap,0.878091563,,0.009027009,,10.83241065,11,,rap
beatboxing,0.514646553,,0.0052907,,6.348839958,7,,rap
dark trap,0.977898614,,0.010053051,,12.06366148,13,,rap
vapor trap,0.980354324,,0.010078297,,12.09395588,13,,rap
rap metal,0.977372391,,0.010047642,,12.05716983,13,,rap
classic rock,0.997368883,,0.010253211,,12.30385277,13,,rock
post-metal,0.689001929,,0.007083118,,8.499742109,9,,rock
alternative rock,0.993860726,,0.010217146,,12.26057505,13,,rock
bedroom pop,0.975267497,,0.010026003,,12.0312032,13,,rock
folk rock,0.99035257,,0.010181081,,12.21729735,13,,rock
pop punk,0.982459218,,0.010099935,,12.11992251,13,,rock
swancore,0.710050868,,0.007299507,,8.759408368,9,,rock
metalcore,0.973864234,,0.010011577,,12.01389211,13,,rock
noisecore,0.254165936,,0.002612892,,3.135470044,4,,rock
ska,0.903525697,,0.009288478,,11.14617404,12,,rock
blues rock,0.981932994,,0.010094526,,12.11343084,13,,rock
surf music,0.687949483,,0.007072299,,8.486758808,9,,rock
psychedelic rock,0.980705139,,0.010081903,,12.09828364,13,,rock
christian rock,0.934222066,,0.009604045,,11.52485399,12,,rock
hard rock,0.993334503,,0.010211736,,12.2540834,13,,rock
comedy rock,0.660936678,,0.0067946,,8.153520443,9,,rock
mathcore,0.704613226,,0.007243607,,8.692327925,9,,rock
shoegaze,0.912471496,,0.009380443,,11.2565322,12,,rock
reggae,0.997895106,,0.01025862,,12.31034442,13,,rock
classic country pop,0.905104368,,0.009304708,,11.16564902,12,,rock
viking metal,0.744957025,,0.007658351,,9.190021578,10,,rock
instrumental math rock,0.59147518,,0.006080518,,7.296621798,8,,rock
indietronica,0.980880547,,0.010083706,,12.10044753,13,,rock
bebop,0.890896334,,0.009158645,,10.99037429,11,,jazz
cool jazz,0.854762322,,0.008787178,,10.54461388,11,,jazz
bossa nova,0.937028591,,0.009632897,,11.55947616,12,,jazz
samba,0.930538502,,0.009566177,,11.4794124,12,,jazz
avant-garde jazz,0.683915103,,0.007030825,,8.436989441,9,,jazz
free jazz,0.763199439,,0.007845888,,9.415065672,10,,jazz
hard bop,0.848798456,,0.008725868,,10.47104177,11,,jazz
Jazz blues,0.914927206,,0.009405689,,11.2868266,12,,jazz
swing,0.9282582,,0.009542735,,11.45128189,12,,jazz
jazz fusion,0.915102614,,0.009407492,,11.28899049,12,,jazz
gypsy jazz,0.777232065,,0.007990147,,9.588176511,10,,jazz
jazz pop,0.937554815,,0.009638307,,11.56596782,12,,jazz
jazz funk,0.903350289,,0.009286675,,11.14401015,12,,jazz
soul jazz,0.839151026,,0.00862669,,10.35202807,11,,jazz
lo-fi jazzhop,0.926854938,,0.009528309,,11.43397081,12,,jazz
classical piano,0.633222242,,0.006509689,,7.81162654,8,,classical
orchestral performance,0.470443782,,0.004836284,,5.803540826,6,,classical
opera,0.509735134,,0.005240209,,6.288251165,7,,classical
zen,0.526574285,,0.00541332,,6.49598417,7,,classical
viola,0.77196983,,0.00793605,,9.523259943,10,,classical
renaissance,0.530433257,,0.005452991,,6.543589649,7,,classical
gregorian chant,0.544465883,,0.00559725,,6.716700488,7,,classical
ambient,0.872127697,,0.008965699,,10.75883854,11,,classical
throat singing,0.252061042,,0.002591253,,3.109503417,4,,classical
adult standards,0.992632871,,0.010204523,,12.24542785,13,,classical
bardcore,0.478687949,,0.004921036,,5.905243434,6,,classical
christmas instrumental,0.830556043,,0.008538331,,10.24599769,11,,classical
harp,0.44904427,,0.004616291,,5.539549789,6,,classical
k-pop,0.995263989,,0.010231572,,12.27788614,13,,world
eurobeat,0.651640063,,0.006699029,,8.038834509,9,,world
uk hip hop,0.970882301,,0.009980922,,11.97710606,12,,world
new french touch,0.967023329,,0.00994125,,11.92950058,12,,world
reggaeton,0.997895106,,0.01025862,,12.31034442,13,,world
j-rock,0.964392212,,0.009914202,,11.8970423,12,,world
j-pop,0.987370637,,0.010150426,,12.1805113,13,,world
japanese electronic,0.406419926,,0.004178102,,5.013722623,6,,world
kawaii metal,0.676723382,,0.006956892,,8.348270134,9,,world
sovietwave,0.673741449,,0.006926237,,8.311484081,9,,world
latin rock,0.988773899,,0.010164852,,12.19782237,13,,world
german hip hop,0.990001754,,0.010177475,,12.21296958,13,,world
japanese jazz,0.6390107,,0.006569196,,7.883034759,8,,world
desert blues,0.56569023,,0.005815442,,6.978530632,7,,world
afrobeat,0.790563059,,0.008127193,,9.752631801,10,,world
city pop,0.756007718,,0.007771955,,9.326346364,10,,world
chinese hip hop,0.679880723,,0.00698935,,8.387220071,9,,world
mandopop,0.957025083,,0.009838466,,11.80615911,12,,world
celtic punk,0.758989651,,0.00780261,,9.363132417,10,,world
japanese old school hip hop,0.694790388,,0.007142625,,8.571150336,9,,world
j-core,0.504823715,,0.005189719,,6.227662375,7,,world
korean r&b,0.925451675,,0.009513883,,11.41665972,12,,world
nordic post-rock,0.540256095,,0.005553973,,6.664767239,7,,world
,,,,,,,,
,,,,,,,1268,
